"county","FIPS","rcp","model","start50yrs","months","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999"
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"nov",0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1950,"dec",0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0.0117845117845118,0.00673400673400673,0,0,0.146464646464646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.00168350168350168,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"feb",0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0.00673400673400673
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"mar",0,0,0,0,0,0.0488215488215488,0,0,0,0,0,0,0,0,0,0,0.00168350168350168,0.00841750841750842,0,0,0.0404040404040404,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420875420875421,0,0,0,0,0.00168350168350168,0,0.0151515151515152,0.0235690235690236,0,0.0117845117845118
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"nov",0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1950,"dec",0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0.0117845117845118,0.00673400673400673,0,0,0.146464646464646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.00168350168350168,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0.0286195286195286,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"feb",0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0.0151515151515152,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"mar",0,0,0.00841750841750842,0,0.00168350168350168,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0,0,0,0,0,0.031986531986532,0,0.00505050505050505,0,0,0,0,0,0.0353535353535354,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031986531986532
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MIROC5",1950,"dec",0.0202020202020202,0.0134680134680135,0,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0.0454545454545455,0.0252525252525253,0,0,0,0,0,0,0,0,0.14983164983165,0,0,0,0,0,0,0.0841750841750842,0,0,0,0.00168350168350168,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0.0286195286195286,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"feb",0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0.0151515151515152,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"mar",0,0,0.00841750841750842,0,0.00168350168350168,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0,0,0,0,0,0.031986531986532,0,0.00505050505050505,0,0,0,0,0,0.0353535353535354,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031986531986532
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MIROC5",1950,"dec",0.0202020202020202,0.0134680134680135,0,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0.0454545454545455,0.0252525252525253,0,0,0,0,0,0,0,0,0.14983164983165,0,0,0,0,0,0,0.0841750841750842,0,0,0,0.00168350168350168,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"jan",0,0,0,0.0353535353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841750841750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0.0134680134680135,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"mar",0,0,0,0,0.00168350168350168,0,0,0,0.0353535353535354,0,0,0,0,0.0185185185185185,0,0,0.0269360269360269,0.0622895622895623,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0.00168350168350168,0,0.0353535353535354,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471380471380471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1950,"dec",0,0.102693602693603,0,0,0,0,0,0,0.00505050505050505,0.0168350168350168,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0.00168350168350168,0.00168350168350168,0,0,0,0.0656565656565657,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0.0892255892255892,0,0,0.0303030303030303,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"jan",0,0,0,0.0353535353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841750841750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0.0134680134680135,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"mar",0,0,0,0,0.00168350168350168,0,0,0,0.0353535353535354,0,0,0,0,0.0185185185185185,0,0,0.0269360269360269,0.0622895622895623,0,0,0,0,0,0,0.00168350168350168,0,0,0,0,0.00168350168350168,0,0.0353535353535354,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471380471380471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1950,"dec",0,0.102693602693603,0,0,0,0,0,0,0.00505050505050505,0.0168350168350168,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0.00168350168350168,0.00168350168350168,0,0,0,0.0656565656565657,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0.0892255892255892,0,0,0.0303030303030303,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"jan",0,0,0,0,0.00841750841750842,0,0,0,0,0,0,0,0.0168350168350168,0,0,0,0,0,0.0168350168350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0.00168350168350168
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"feb",0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134680134680135,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"mar",0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252525252525253,0,0,0.00841750841750842,0,0,0,0.0538720538720539,0,0.00841750841750842,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"apr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"jun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"jul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"aug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"sep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"oct",0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"nov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471380471380471,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1950,"dec",0,0,0,0,0,0.00168350168350168,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0.00168350168350168,0,0.291245791245791,0,0,0,0.0168350168350168,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0.00168350168350168,0
"wascoCA_100km_shp","shp","rcp85","NorESM1-M",1950,"jan",0,0,0,0,0.00841750841750842,0,0,0,0,0,0,0,0.0168350168350168,0,0,0,0,0,0.0168350168350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0.00168350168350168
