"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",2030,158.440282947849,42.9550427699378,189.388851200451,164.596013420567,164.796064235803,128.363753811229,122.24140148394,116.810259282661,103.721180777116,87.6901653023922,90.3696779886882,103.599422956524,170.886031540379,187.219949940768,225.494355603998,213.767461177942,206.226478191723,153.246607797796,147.246085668622,138.639151096922,145.659707654317,197.570095389395,222.89956391768,203.173547110124,200.924450633887,216.820588043675,164.492914032214,150.43879790335,161.928619508454,133.097510814089,100.01127785885,123.521038638028
"mtsunapeeNH_100km_shp","shp","rcp85","CanESM2",2060,181.440292475151,42.9550427699378,113.796071051395,211.399882736206,213.23785655513,232.380378378666,231.637646418485,224.453418520147,123.708448524475,157.332238067858,160.707332819158,205.529930579446,222.637905834082,245.059162114461,242.412056644324,223.155678030072,158.542266230728,136.723668503039,124.397167595372,156.610584344575,176.735566914876,188.375796887947,232.333909746806,218.070640628699,162.430298205289,149.503922723712,158.310646564599,148.600558243954,158.150502800219,156.618721033732,162.882699825402,147.370933948864
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",1970,103.062640069518,44.5675952529849,59.8859310739691,82.6500928254561,104.709499836546,96.2289601574522,122.281399776574,112.232768976616,102.127284519311,79.5684431931467,83.4472150478941,94.2042085058039,105.928536512201,124.379688091856,119.219512642369,114.805981949315,93.6978411564682,103.6765105103,77.5969130336877,80.6600156263872,90.1445820340243,93.0245497142907,92.5815589592674,96.0900323081739,131.523711983652,133.628328375383,114.428093339169,113.51246203567,106.022350192215,102.69465713501,89.6202211472482,114.08414004008
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2000,109.906153684096,44.5675952529849,121.252961228111,128.599955255913,118.873961541147,158.674477717082,144.640885646704,133.317985598246,121.140831649087,111.197432993109,59.7923576262503,52.0961506097967,53.3338695537683,85.2397316348914,90.3392120118575,100.795624323758,110.415141757618,112.485556379376,94.2091852084073,110.622582599755,124.503938377843,113.15991669048,106.670894386985,92.8087349816525,70.0825512972745,71.6271162657304,90.778747215271,119.638687184652,165.959724924492,158.321181661432,180.67453414339,225.481734125542
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2030,154.562236476474,44.5675952529849,206.018586822279,188.816013681816,223.813146510269,179.68412541245,158.341810328166,149.286372872555,142.36981636163,163.827644034877,203.947652495413,158.54004402623,146.104359357429,137.897496483543,118.88533441717,93.2463297999989,108.342011390455,169.132503936074,152.749921535145,143.05549970569,152.706624747768,137.921122078173,131.668105868715,149.400737975149,120.186034885753,103.24512415568,142.112692683827,152.920582261519,145.410973769679,157.605759305087,155.802107928883,129.629958997784
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2G",2060,163.77103135003,44.5675952529849,86.4769616537383,100.954990344192,81.348872647141,85.9879173475323,91.4435513016672,99.9795661406084,80.8563149203676,151.019504811836,183.759468685497,211.956014936043,180.377969741821,201.391300852226,156.806534046982,140.772632591941,149.808241001476,204.044541671059,188.88402780475,195.583940284035,213.55212971196,191.327236796292,178.956420946988,203.045557099545,231.519893433542,218.647912990686,210.600399488969,218.719824407173,191.166273388718,166.347442876642,168.82443998857,157.876479871345
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",1970,92.2111841762427,46.413832800161,50.874295462406,72.2604055127231,92.4716147994995,84.8286781299475,110.439558068478,101.411821343393,91.2379298227484,70.6225119873972,75.6775368534435,84.601566957416,94.4097196983569,112.734406164921,109.090797425472,102.94050351114,81.3330049988718,88.9068499224114,62.3799069144509,65.4700690356168,75.514963833202,76.7949419541792,80.1915330089222,85.7879135952574,120.519735102798,123.89256386728,109.436430643255,107.469344707836,99.2373322897246,95.0923767066724,81.4002092557965,102.801826545253
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",2000,123.475834884451,46.413832800161,108.706058653629,116.740675496188,106.000528735537,146.25564943487,134.455434698625,124.085568580627,110.672490829699,102.932515518882,51.1979536854137,43.9167509911277,44.9193233767423,74.5882955146558,76.1784594957756,85.6155043538411,125.822334534616,140.850153394757,133.480096002059,124.982932465293,127.82276118423,135.982556775411,152.068178424257,194.245868702513,196.29286827781,189.605851677403,181.515866540851,151.073557600542,112.378515818047,134.467704813408,148.057320075758,104.554579776417
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",2030,126.337811163122,46.413832800161,102.960566505663,134.902828693968,109.587886574485,112.187238223914,151.352998244546,159.662520082647,137.874641627687,132.946786032012,133.613103859641,110.143180055329,91.9518093005094,84.2791792597915,129.004879094904,119.661058859392,110.567102607958,139.007651333664,149.063390655518,107.330457422661,118.992363461581,149.196270548503,123.242525150415,100.420656090939,107.764408447959,105.18773475647,100.016552089344,136.217083518288,150.954862502127,171.392449406711,148.605222912413,147.483916079203
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2G",2060,155.699689548569,46.413832800161,126.345628076033,126.053758185416,102.399054555026,124.006920657302,155.373960927327,169.171644677827,168.073577455463,184.276090900537,180.814052337878,177.798107364539,164.385095815948,155.483573115956,151.784928442059,180.216735297694,162.647177876559,190.735952750697,193.981222190857,215.526853808779,204.848519571478,169.306435811592,144.302611584519,126.746652489864,117.719972774621,90.3515886803829,125.429817948775,125.717506205241,146.426624200994,162.491236810395,238.528519825791,228.762992990667
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",1970,98.2907139791623,44.6119163844966,80.4408011049213,86.0512914726951,74.5964120356242,75.4694619681618,63.7982318912853,59.4823201046568,64.5730408708977,86.1052472455574,84.1105144257979,93.6477224419334,97.549480121497,97.3416070776275,111.431722683762,117.952657264941,109.790600379019,118.316053108447,103.918500650579,74.2993221040206,71.5832313410441,98.1076484668616,105.187603759766,141.109013463801,168.374916282423,163.963353217154,124.140457101302,97.5490660118334,60.7743374055805,74.9366635235873,81.3729524970777,72.1331123143976
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2000,115.618369610912,44.6119163844966,101.442416091688,119.61473474676,90.1581680852717,79.0862710085782,83.8940996921424,72.1618481873021,63.8897227177475,65.7387480891835,94.6615919772061,108.411279510729,118.037383180098,159.200024720394,162.01850939664,166.684182134686,187.564894744411,198.21885255409,182.274241690202,190.923563608112,176.732867661678,144.942519777471,135.747945997065,108.594634665287,104.561307127981,100.865026344531,117.633683135293,101.88382485592,108.69497935902,80.3099213582819,105.748884575584,117.804346948103
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2030,131.68525057205,44.6119163844966,142.143919646523,166.642340990702,193.382008960608,163.588751173308,148.13487211054,125.712722146005,119.106072690559,98.1200704516787,84.5832888435595,65.6513277007594,76.9769707720207,92.0323960090406,109.58676769141,103.508336113438,105.06970436443,143.131802510348,117.066227531433,152.791616014423,169.715778382041,178.31279378602,171.220170927337,158.109433041197,149.137985215621,150.157447358334,150.389912931269,96.3031274067272,100.903370341677,87.0930550985625,115.231812063275,118.533784038659
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2060,158.818364626952,44.6119163844966,170.699347659024,229.015958900452,243.539253133138,229.706513683435,235.25564229445,204.44385595495,157.769444924557,150.888986441872,132.528364475135,125.777566515605,123.996771845962,115.664850715868,86.7209818649292,84.8990463060321,113.874752511689,95.9328340969664,105.037965586113,142.12258705486,172.664968214324,163.037668572628,188.419643415971,225.925162775444,187.973601202531,194.501882646734,184.355496838888,192.032566335274,155.840966288249,141.664778064381,120.401528912169,115.128724439216
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",1970,106.564346617111,43.3001852155406,88.9133074107315,94.9110803997155,82.6553350448608,82.4712379178134,68.3625366684885,64.6194093623306,70.3214176975597,92.641133442503,91.8753465802742,101.440001019565,106.393432062322,105.494410081343,120.847137715889,128.207427102291,121.97474652955,129.089438921611,113.720773887634,83.3144859279286,79.2371312771422,106.176750955293,115.081057390155,153.382917377588,180.31659308578,176.226558157025,133.511891106114,104.923423607566,65.4738558694088,79.6113944857048,86.7408996350837,77.1959587247444
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2000,117.138963480092,43.3001852155406,107.345233435197,126.663347058152,96.380700675502,83.3909953042233,88.9312578813957,78.8883213020093,71.0692020959565,74.581030515035,103.862147257256,118.732145719817,127.094172536677,170.356066101537,171.711915467002,177.831651799751,193.668353486495,174.921746510592,141.836807419748,142.402198376511,101.287454508001,84.5527844088005,113.533208159244,108.231447497281,121.505446731105,144.704066171357,170.01744601741,134.663913116455,134.929023489519,96.2524891153971,114.534711993824,129.223531483737
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2030,146.537849983061,43.3001852155406,150.391502494812,156.059297232194,184.96760686123,144.536038008025,102.841103176926,80.6386868783199,104.117062566353,82.2796909944939,98.4497153253266,107.958338769855,161.001983031071,135.828580469074,165.473540726864,159.614999062509,183.805951963482,144.627319376396,141.403431675073,133.846618601481,126.654451748241,105.982021626559,111.845442294496,107.336513262662,116.672622806665,130.709450448932,128.74017779148,125.630061598113,182.877495512529,195.987019907633,201.171314383998,225.832273187348
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2060,163.494759460603,43.3001852155406,228.052997815681,203.438676620252,165.229477767944,181.141829460606,127.425884647947,123.246469096559,83.7484899208762,113.713439890544,102.937252191486,117.397409761602,107.646131466952,150.469538296786,114.715832301053,83.4982752308701,100.978882104122,97.332296591094,114.702548139168,145.462686254328,173.794974159472,156.546494727857,189.641072257071,177.429507898273,153.274436964555,188.976120271394,226.389932854392,239.925517615116,261.904141923153,288.572683585196,231.028222460891,187.949849400376
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",1970,104.688193247246,43.703653928486,66.0594322008075,40.9086723870942,92.7106058213205,93.3939121512211,121.667540605718,146.073459539702,153.202979739796,130.958204930623,120.648463392547,124.353812217712,121.217465434219,117.803185177427,111.271360630845,146.512966102831,124.951035738858,101.904801499338,83.9182537148216,76.1749546305338,40.3194072330359,58.24517028693,82.6730147355975,87.6706466813521,69.3786764283614,71.6376912411776,124.479370906714,115.92156146194,115.809972447482,147.635357041792,149.163598031709,74.0089557000363
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2000,118.114484562922,43.703653928486,65.1647323226929,63.9834911704786,57.7518960108901,65.9185846964518,59.030678097118,59.0704309555978,119.608421435501,121.824695229964,119.310653204484,130.665476836002,139.790632599339,101.904582490632,76.8307321143873,100.855372486692,149.70487948909,158.352012645837,155.219092377171,157.79502696991,158.194517007308,123.09426702326,97.5656179115989,101.195594476642,149.922262365168,147.147726344484,187.591995939775,204.173768619191,184.426503164118,144.562294687213,119.839113919807,81.9390641576594
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2030,173.416870059967,43.703653928486,70.9875749588013,92.7445909719756,88.411455745119,114.810023445361,119.444503469756,125.269445195054,139.207271688057,133.024028628956,105.151392246593,147.325430800698,250.030064501907,234.213286375566,256.172691562537,252.432506739299,238.774890166774,133.989927157778,136.743916964675,121.474971635992,144.678093187737,126.372217304345,124.044093351653,121.446945917534,138.015643615723,144.128238517299,195.112633061264,225.19033969648,283.143639406146,303.402429171475,318.25827135953,306.36074672699
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2060,171.198071926772,43.703653928486,301.577732101209,232.463213006222,200.702103953506,171.162899033518,134.689408610951,124.079840063615,194.108704824737,209.633659813621,200.116181988572,165.597679397121,210.416785760359,132.962605250965,115.92299482519,125.989720441645,160.144995943705,101.964324849447,115.655642018174,124.760716709946,131.487345354485,128.994007420395,125.064702714862,169.240985622984,176.713807146477,159.784443075007,190.490700351831,185.721995369882,164.097110452363,199.455149111892,219.006809488932,167.444550861012
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",1970,95.302240114501,45.2047111031831,59.2574494853164,34.9426423136393,82.0847696974783,82.5686627278183,107.623403460185,131.421732017055,138.380423305396,119.017201747316,110.147691415729,114.64998172182,112.226718966166,108.67808631897,103.288168092207,133.973405166395,113.002315235716,90.2941181772405,73.8395345757224,66.60647397706,34.7529882130478,51.2025154934507,74.9154662889423,79.1465103357488,61.5438289283984,63.7644747242783,117.072675043742,108.88014613296,109.009713102398,139.272998244546,139.980039489053,67.0467858354973
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2000,111.837952311159,45.2047111031831,57.9738998736757,57.4936682521936,50.9515529644128,58.5001181573579,52.6496721522013,51.8124141774033,109.777449322325,111.026797679554,108.294492462621,118.369944678798,127.725983093724,89.0604907226563,66.6374228841608,91.0282132905902,92.1114418422815,85.2777261629972,96.338823816704,116.560797568813,92.8277990641738,89.3468294918176,127.530418367097,110.306010375745,124.94120633212,168.714109559493,180.931720340613,147.219104928681,145.897139022134,200.909936437896,244.545396409468,226.156806478789
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2030,145.822235089119,45.2047111031831,226.954258514173,251.112995048292,180.039167229624,112.710543392066,140.997820567507,153.975514696295,116.16942861268,122.582703836614,145.450522473653,183.931107220505,173.904738110629,190.126492665609,174.247287079782,160.667329539675,136.795094735117,164.650751057249,153.264349417253,141.59651342103,112.393007951216,85.4239299635454,40.211308109399,80.7870701113614,98.354258741899,110.627201932271,124.942520460649,153.452426668803,144.883383459611,158.113480225765,186.891413077152,181.234380472357
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2060,183.665430307485,45.2047111031831,189.151627544056,218.665962489735,226.603545090646,234.423777079727,240.532824320938,220.901074275392,161.474486341765,143.04801114747,110.448242386327,100.325436290394,117.253741203077,179.649325311834,204.381847598914,204.095904922485,209.373645120101,217.926156449751,231.848084989606,214.875388695688,199.048649585608,244.052958105839,234.257325889125,152.851832696163,143.930564256148,167.113072154883,115.96336480343,147.455842690901,162.19152454723,169.153225056041,168.553371012139,154.754290584217
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",1970,98.1431776466755,44.1254923071986,63.5739989656391,72.0156998062134,75.2812617689191,94.5635453646111,101.910809099602,117.648582387982,115.226671107899,154.445608601426,124.653723275156,121.44303447261,150.342263880643,140.881703389486,103.940991682573,106.265794396834,93.4977886026556,67.2544646430738,82.3085557348078,64.116504909631,72.7466477261168,80.4616174443563,57.5579913861824,51.9212823705962,62.7330142813018,65.3558693695068,94.6960390749845,105.805628647082,112.810662668402,128.341684636203,108.08301205953,90.2320556420991
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2000,115.028271959093,44.1254923071986,88.8713918316003,84.8384210632787,78.4166332267992,86.9103920040709,76.6359070737434,86.9767947549531,86.1755254525849,70.4513309767752,89.0597055793531,88.7509353799531,126.447693901062,154.993339818319,158.397994010232,181.99947176731,184.518693855748,157.046059085962,141.5668271741,150.984279890349,103.8774789001,138.124756183046,124.46066799973,103.082370634368,102.058769362479,131.440648491599,103.671729408033,117.785717994228,123.530800384753,129.860624287923,147.710581363331,146.496434983918
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2030,154.30691820607,44.1254923071986,127.770246546196,184.592985931165,178.761127756292,146.48633831371,144.653289695509,169.107899469318,139.72370529984,133.581092649518,166.59866058812,187.422203661601,219.697157036752,188.708847389221,204.633459115462,162.24139191483,158.566627901251,129.153564138701,119.424619675839,117.837756775365,120.850471860712,106.271328226725,86.166292811307,130.409281880928,124.967257793311,157.706610285441,189.126881527756,204.107476162766,172.460129174897,166.060815146475,119.006328536525,125.252715077256
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2060,126.710353103599,44.1254923071986,102.705628376585,109.879143131141,126.566364895214,174.915055686488,141.801114839496,138.510950484998,124.145236513542,113.079689477863,77.9791259441954,89.8580930432406,126.649326712868,122.341894767068,124.925036259276,120.945561077234,112.258358608593,91.8470299553149,101.173933052294,93.2073005849665,116.654614561832,108.896432327502,150.006658506682,174.170070378853,177.600482426268,146.049493501837,166.869803939588,116.839031004472,128.246635513306,124.883244978009,123.854860690724,105.381731102683
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",1970,85.5328573404177,46.2410475456373,53.1955828360355,62.0225054261179,64.1804790774259,82.6595765246767,91.5194773934104,108.255256205472,104.489385123975,142.197585007639,112.342562065125,107.146390821284,133.16999786377,124.44806854248,88.2533955961285,90.1029079206062,79.7566850222963,51.9015520130504,65.9251386919889,50.8945266399962,59.6740907634388,66.2834376329364,48.3486333349979,44.8954120277636,53.2185784923669,55.0359832786791,84.7263994066643,94.6011232537934,99.8643080809622,114.45257922895,96.5731280367302,79.8287927049579
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2000,121.064736956201,46.2410475456373,78.7586414348718,72.6499368424849,67.0287658090302,75.00521120476,63.3508050109401,73.3226345686479,73.9520288259333,60.4748681998975,79.7800616824988,80.332079259699,116.318410406402,143.862913658836,145.255948421594,165.956974864151,172.356113171433,136.633869669365,114.78715074597,154.857026983319,127.716738335581,153.115641780044,229.926502565326,214.16726370378,190.567127401179,193.687358720953,190.174105245417,111.080121584806,127.681392609567,108.204684922189,81.973510536425,57.0500714666193
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2030,156.094509025535,46.2410475456373,58.0297577181729,46.0245276040742,65.4438817700473,87.548435941754,89.5666181032585,85.5078310498324,77.496990998008,55.9211256235296,79.0565376651648,82.9432675147779,81.152817996632,152.017656256936,254.459487815626,226.173079284899,242.157694275596,233.617710002552,202.199805080529,114.382997352138,101.359099984602,83.0553300291119,272.538936493614,281.248457409252,310.71387438225,355.832921424635,357.799373278762,188.670456141848,172.639281520266,135.645687209621,145.778842905218,141.62096416011
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2060,153.309819958427,46.2410475456373,121.163333097516,127.682610247063,161.360768433773,175.870224771211,186.074994853627,207.219075386741,224.967496841893,292.236945255164,232.774476617755,223.130159730622,219.381776517232,212.179607563597,121.006112120657,146.293409419204,136.639264815359,128.053359484817,90.1995204729022,84.3572185389201,74.0333553869074,112.117961772572,129.476580457976,151.095643726696,159.523315890919,130.575702926173,94.1599252700806,83.6014669395216,83.5383076315215,101.374559511127,126.207248881947,137.083877231714
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",1970,124.985359887788,42.1489221696199,114.691088394396,132.065613179062,167.110811908606,146.048828168927,154.916150464145,194.76223710378,183.553741031994,164.415302893899,145.076615901138,191.449888648987,174.455381608443,158.414391627456,130.816012865702,156.165447909037,116.598045987216,105.149287496625,107.703361668442,114.445624447447,87.8240851731734,75.1300566286029,77.7562183472604,71.5350577279293,69.6738430242827,58.7823926197399,62.2089393465447,71.950845228253,94.2805605489557,103.45056418679,116.442250261018,118.445145137671
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2000,104.592833165641,42.1489221696199,82.380442833178,91.8067522939046,93.0835537083944,107.481328371221,110.159513152151,127.611461494908,135.706605745951,128.312247628877,125.86069103241,136.738928281611,141.823754131433,121.569870229779,110.673890333465,89.654006134958,82.3849221801758,74.3113400950576,79.3608304815581,113.027266490821,123.221226676016,113.019036201708,114.08133206801,111.154261365948,88.743188978253,85.2389544157548,83.3222548999208,100.833388179432,90.7201862577959,93.7168518540354,97.3909109034683,91.7356601611051
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2030,130.713998541398,42.1489221696199,69.8872937832457,73.7734338691018,100.368999060429,125.481173692183,128.096643325343,167.820793926355,160.277724663706,118.628473375494,118.69032281471,153.236094576518,127.314085057576,157.380503764297,178.087561052496,166.755978516087,140.86275049961,122.164826023217,81.7918823843291,83.4965494121205,77.9276733225042,84.7127427788937,102.780427817142,128.119590886434,163.131251151345,168.259133123918,176.061604407339,166.416631099817,189.163551373337,140.571157196507,138.167787050189,111.440199411566
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2060,150.160789764481,42.1489221696199,166.433204204675,122.057878276941,121.230242118835,147.623327747692,157.39315202424,101.974049408653,144.621621489091,151.6234367544,115.31568291982,119.107654022448,135.212233294863,146.34098673387,135.16757398432,177.077007020893,179.187537653374,149.287639760104,107.317315905022,130.836957188231,114.556403373949,126.135342712402,164.572610791524,150.066588948568,154.581915979096,170.477986668673,165.011881614454,168.761146605521,219.095821623369,207.524612562006,169.620914215319,158.884409801599
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",1970,127.051425338514,41.8541455855938,116.931016715079,134.903355413495,170.024771152843,148.835515351729,157.715790147492,197.459837881146,185.500637393142,166.693525187174,147.08761130593,193.766440240109,176.772101749073,160.896611010234,132.623574341283,158.431338779565,118.723730045665,107.338654394439,109.918224858371,116.902053720879,90.0001895026005,77.1535699659405,79.1178470449737,73.0109578392722,70.8826044186679,59.8385771861221,63.163257078691,73.312691747492,95.8210701855746,105.182023210237,118.237449550051,120.762267717304
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2000,105.671083448198,41.8541455855938,84.4299407323201,93.8941617699825,95.3233751412594,110.077280268814,112.436972972985,130.283619259921,138.417152622107,131.099324909557,128.457049007994,139.386501923763,144.42044492895,124.128069238374,113.142884497209,91.8557270050049,86.5103804825292,66.6437551163182,76.2337090417111,90.4866440616954,107.966186991605,106.933072263544,119.111484195825,104.693694790927,105.982631696065,82.5387130517671,84.3153423632997,126.452354924751,109.562182841445,97.9916403834025,155.785123316447,153.940251153888
