"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2030,125.426743568266,41.8541455855938,104.640865398754,117.180750361356,140.592550110094,93.5232582196322,102.956791417671,98.1028646168564,113.081732321075,88.5210931327126,108.871380387509,95.4163303236528,117.636741806955,99.1077532485037,124.298004244024,148.336278508504,167.006729056618,169.58821910049,167.372327575684,153.147129970897,118.170615266742,104.463570230657,117.430095162825,121.161326295101,160.268824353074,155.729043888901,147.468555981029,113.722210033301,104.696325974898,85.7328595987956,80.5531037567601,101.192064360416
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2060,141.723785478226,41.8541455855938,115.484673782117,150.75613918998,159.543535329645,176.199453521497,177.050029086489,231.605155044324,203.45132628123,176.156739656853,155.601440109484,138.342535428134,89.7573348432599,88.9782248918938,101.820871249112,96.3599421645656,93.4013543204105,87.9098012588963,143.550626144409,138.832384544141,183.79756155881,176.025922007705,175.937531525583,154.581491671476,143.527443060441,126.791645265059,156.033523145733,158.166108236602,136.077244162126,130.461739029162,150.36244020173,141.17698194446
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",1970,85.5170519358702,45.8254778827359,66.1516463297064,52.6625408195727,68.7601933196097,78.5982562475493,74.3867203706684,93.0944199614091,102.164346434853,89.096059700937,107.285101142652,151.914209314982,131.158386744875,114.444391960375,90.3154280460242,63.093782006466,40.2357603870739,60.7562828168002,61.6790993846546,61.1133096140081,89.8032142858794,85.6791395534169,88.3111246502038,93.6833494810625,122.596836057721,103.399881997542,85.2217218907674,95.7561144279711,104.578243309946,81.2204848769217,86.0810975450458,115.702976883397
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",2000,114.62626211571,45.8254778827359,91.6763181790439,87.992823529099,89.8961451894587,91.9503639776056,75.9516636807991,76.5185043543035,71.9224994231715,82.0400750755541,80.0767108131177,95.746726809415,115.554848621253,127.8943852546,143.660443633108,136.87139732592,122.751083694227,127.423659787034,112.276297743826,105.48593505975,105.163764082013,139.61462013129,122.306256882639,119.545995423288,118.677937231353,136.384573689085,106.323009371902,127.562167719061,151.330691478614,147.997036505034,124.931791233872,111.309743712454
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",2030,89.5052958640667,45.8254778827359,77.5410701404918,90.8702060468269,68.5916135290897,87.3662623584632,96.7791493259777,108.883201355212,82.5314827115608,118.676662584941,113.823608118693,106.390032646873,98.59525145444,121.217195605654,95.8167218167854,120.463999606046,128.01970116124,129.695510266622,96.4822035668113,95.7717613486088,59.099399023345,57.3942622259891,48.4675111863107,65.4837921015422,79.4669797527429,82.3463824798122,86.0989811209476,101.943262333725,78.2636851732659,78.7080361522328,90.7580345743353,88.7085133523652
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",2060,103.013708806279,45.8254778827359,100.632285565463,117.065541757526,93.4511293723367,78.15260463599,81.9692393678607,76.0151528838187,71.8540363751036,71.8709695411451,102.933623956622,103.018475674716,119.648145890669,118.48392762502,121.64603588451,80.2686561491995,76.2227132357973,54.7437851218021,67.9748980944084,63.2940069857511,64.3695804122,83.1820537301266,107.896951268514,101.342047684409,124.908991984743,148.18521366813,115.476987473459,117.21299616727,140.080004392682,142.911119069186,144.400373316678,181.134380265438
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-MR",1970,105.609409569442,42.5782423933732,88.0185082984693,71.2547350161003,89.4900497505882,102.855322633223,95.6889482186057,115.583820449367,131.040407424696,115.647701340878,138.805890146891,190.688819714171,166.493346735636,144.405547166304,113.941809746713,77.4780407229337,49.2455755927346,70.2451180255774,71.6718461736043,73.8891408746893,104.672454719543,98.6526874380401,102.082904809894,108.822631593184,141.856276128364,122.996127567869,105.712022323608,120.817784729004,126.608362827879,98.8314795754172,105.888406508475,135.833650682623
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-MR",2000,109.174287491423,42.5782423933732,111.523627495043,114.561516706293,116.338124886715,117.471245677832,101.14705168753,95.9541466117628,88.278676777464,98.4137403407241,93.3017853707978,112.226987231861,135.277082208576,150.067339160804,167.817896525065,164.617355131669,160.359455833435,144.63174066717,125.510354032805,136.32890854691,119.754565522165,103.649480378122,98.5563838357636,94.9272092807654,56.6705441006747,71.8013367346561,70.9808618198742,63.3807318808816,68.4282056080211,79.4765105484471,64.0551338080204,55.1307397472497
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-MR",2030,134.081188355456,42.5782423933732,73.5989122379187,79.0759162925951,86.6203865490538,130.442015468713,178.320087250218,184.156343180339,210.242579499447,192.571394734238,146.068879276622,99.243130682743,87.779288891879,51.6090874492761,59.2198792659875,59.4391720627293,59.0924366448142,88.1969946867047,133.654448676832,129.29854280414,140.095405815587,151.235861827966,144.547431384,137.833637165879,133.612354251977,161.874590209036,169.963766018261,192.123344199441,166.97904302886,203.164572527336,191.627525015166,207.940476915764
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-MR",2060,154.721825444578,42.5782423933732,171.788849401763,175.0548386857,147.377094452598,135.821648130706,146.717927417177,127.913259916595,127.214362416123,125.504723714193,129.976092639114,82.3008684065848,86.9242652997104,63.7898549409346,94.7220098819155,99.3938276464289,135.804672859654,188.027727955905,195.883218173403,162.712665104722,167.384735186028,191.033300176678,149.754238977143,194.842134524259,216.692702770811,214.493040114894,206.644324303829,199.379954787746,175.673089006597,181.321756743229,185.764399347016,140.663658536275
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",1970,108.586971176995,41.4705865111804,135.944270901536,132.850312406367,157.168848895449,144.764395932284,144.402889536077,124.332615588795,131.396967255563,80.8902832354921,69.4915061222423,82.8050727659283,93.9978640065049,84.544526312857,124.276735534668,137.454602834528,140.252394223069,129.345795061516,138.976463002292,106.13694556034,86.6325624246308,63.7654753112793,73.4789949000966,57.93695141879,53.2667970368356,61.9136033491655,66.4866170305194,86.9836682695331,81.3302570932562,129.782216799187,131.871690448414,146.964458918716
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2000,106.930735011245,41.4705865111804,117.652290933782,140.383464565855,111.285975753322,142.861179133329,122.526799056313,125.482210895654,115.993479094072,114.098427028078,89.8265841351133,119.980178112839,138.415341102138,116.983137081031,130.65202990214,142.116287157463,131.520643838825,105.299181557858,112.169632082852,106.302605225534,88.0037793165265,67.662167894768,89.7682520987771,98.567414561185,94.52801546039,82.148939147718,104.488088432081,93.4771292923436,89.5904218754624,84.7173566980073,95.1250847174905,81.1331612338442
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2030,124.575897083475,41.4705865111804,95.7443446153583,87.4869002070571,85.4063416428999,72.1909847814386,106.620494685318,87.3325165280429,103.658206826412,125.127605301828,131.733765825214,121.366264402216,124.254918648691,131.736468162537,119.269587356105,119.895717530684,106.564122401151,120.869818389199,131.97174348889,124.143040120674,142.850059970509,134.761583947846,117.1859611176,122.011920449228,113.371167610631,131.461259986415,174.342652911562,189.755378439932,166.62522560004,180.137640468713,162.538631038088,131.208657816107
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2060,158.778176970434,41.4705865111804,117.22084891117,104.345721731475,142.822162498705,133.526897365686,134.055435714722,171.836539795615,197.382488185998,144.910619475625,138.752386753198,126.265076696222,129.64961270419,104.202952686657,126.994706961892,161.892109776121,164.984876283588,170.38624384909,172.611328046394,181.116516110969,143.498946640708,165.169563647184,115.28746925932,137.493290349787,152.572969199672,193.740218111674,176.826386318785,240.964433189161,226.548367590471,204.252087575739,190.052812928864,184.790456075957
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",1970,95.9816430292226,43.3414025336911,122.003171583233,122.656714171207,145.648999572523,131.281598400925,129.356078688882,111.258602340005,116.766179104429,68.3711259980635,57.9945772217259,70.7733640046553,80.0493887167266,70.9617326343421,106.928829818494,119.731031190121,124.588883261247,114.133528909394,124.210882062045,94.9160357457941,77.6972671161998,55.3956875240441,66.7342547734578,50.8930181433938,46.2497032581676,54.5624381417939,57.879401882056,75.1667693791245,69.8078078056104,113.775163782293,113.756251598705,128.736359758088
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2000,109.590598445468,43.3414025336911,103.331929727034,126.681049007069,100.305464912183,131.775777231852,111.926671757554,113.005190975305,104.274849466266,100.843596368269,77.998879886974,105.951465041421,122.990008008552,101.109137788252,114.887280265346,125.365775938323,108.048968888485,85.2766713159735,114.92764884024,108.054058452953,86.717594908512,100.513136147008,101.267575062838,87.2726018443252,88.3722361108028,93.2152819720182,107.494913311583,113.018000417767,134.754965226144,145.080954563256,130.976136516224,121.646817829248
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2030,108.856967465757,43.3414025336911,128.970216961485,110.78460074916,93.5294776165124,113.801282228412,94.8288808360244,113.200866118922,108.794035306988,121.793869201198,114.176162597194,118.429430152431,119.52250051903,118.509855661103,102.79740626364,97.6622933647849,93.993475707083,75.5277967048414,73.5482721860481,90.2411224249637,152.167659179225,153.221114632578,159.739507505243,158.012930441192,135.958172864047,78.0034182681459,85.7588819099195,79.1177599126642,75.4676579747055,108.821756424181,123.423113185998,131.38026658954
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2060,138.346720986222,43.3414025336911,137.442347873341,172.652790500756,157.964793375189,146.29304048018,117.961366917003,123.384511448253,109.810210281141,109.089175891298,123.855958650762,135.671113199176,124.697223169731,128.35776599306,120.892057713595,108.800799783649,109.595901595607,142.731370084358,115.67292204539,147.61725442713,153.359434679205,160.835205212217,141.255307899244,143.846451362841,157.958925100384,168.294493869435,172.059932424372,165.689781718399,177.202615091728,136.558119409735,154.294165085301,145.787324965506
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",1970,104.036454201323,43.0155192217711,127.02627480478,118.377823871266,121.318622119788,146.446087393327,154.743583800576,128.623282241821,130.757782985803,118.498912980051,104.126552802577,80.1701006548332,99.1943885444872,101.647847114332,87.0748183614557,67.3773599798029,68.4615416578813,65.9557400859486,55.1668060348973,64.9040556751598,69.9973103413437,90.8774708753644,82.7402512452097,84.8083537292481,67.929896697998,109.739978480484,132.780683208812,153.390306395328,163.062872847355,164.492419373483,133.485159986091,112.866330878518
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2000,116.366865554964,43.0155192217711,111.707151906563,92.3413101612438,90.0900586896954,72.3695192764745,68.0168820490982,54.0586084516121,59.7475454388243,81.8526510192409,93.0294644257517,79.0537043253581,85.7210244357947,110.048081903169,110.135796968865,131.717586466471,187.024670532689,177.785835671858,202.121112173832,183.44018712824,160.056362641074,119.89408617193,127.396156313347,104.405594268568,114.079253171285,109.876040559248,94.6469506963094,123.584370806145,122.658418262366,118.603246352456,123.28365470655,114.911406647653
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2030,150.241537254025,43.0155192217711,99.7476897673173,97.1453427898523,127.143392190644,148.280038815123,188.744047990279,172.314219821583,175.981399074901,153.444087029659,143.260886379589,131.635576206554,134.468979970759,135.021575074629,136.850192041108,171.87162612915,152.441419662707,142.872632653207,154.021888863535,195.63282565955,158.915576229673,197.935687780669,192.839912402991,176.566880078171,128.524430876067,140.503618056557,149.252345489733,155.377192009435,146.420301498644,159.854295727123,153.392737630208,127.712312724952
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2060,175.335040152771,43.0155192217711,169.381756893505,152.770665777958,141.85838498549,169.261104358326,172.856352447741,150.822022418398,161.496235609344,216.722031113596,190.858634318727,174.011255144061,186.260237025637,221.232521084872,172.195802651608,210.387574139219,229.835514205008,199.550634577202,174.650122937289,167.967243986419,146.86354004831,119.665776798364,170.127954289985,194.159137673811,232.669662144979,215.011443607446,254.324560902913,201.879251213074,157.953203337698,120.597116034537,112.794471603162,88.8536016417995
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",1970,99.700361377639,43.7175245696434,122.61064786622,115.171683831648,117.402585796009,141.373880426811,149.855226121382,124.286956939697,125.436570062348,113.268784911416,98.9484603708441,74.637185496706,93.9241146607832,96.9159929113677,83.5267248315522,64.9598519423514,65.9133025464145,62.8036342516812,52.1465797574592,62.2775158240578,66.5690413966323,86.6474491732048,78.7459936396281,80.157268631675,62.5826420258031,104.432745256135,127.196656842087,147.057307219072,157.097110113664,159.143914876996,127.795863960728,108.347083928657
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2000,117.126350563319,43.7175245696434,107.714297259938,89.0318539948897,86.8597069965709,70.3335062581843,65.2582215731072,51.3514901086056,56.9086819689202,78.7505657912746,89.2051127381758,75.8867571015791,82.5283144644535,105.633770696467,105.591228898944,126.068585126472,139.816621292577,151.335177685131,144.591428505869,144.899150809086,134.367849109534,153.989950413559,146.875870834119,133.94309389519,144.975803837632,162.297458078789,158.260297268954,160.67120758519,161.531280377706,141.681647046407,151.644075919643,121.446996811375
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2030,144.156317159287,43.7175245696434,97.0365620318326,110.092658097238,117.588603765314,76.875211539991,109.559483695753,143.059654988376,147.158712055322,138.545510750973,164.804891801314,160.102033305313,149.232399761316,160.984331780636,167.929726775198,169.454831785722,178.810783892545,179.558250704679,172.184507441665,183.605761055224,152.727331099077,147.472441883665,135.615655512954,150.454002396555,127.612320127776,125.807451898979,125.462896236073,133.634945811647,93.952112903017,129.655980481234,131.835017955664,109.233063384547
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2060,177.032144219177,43.7175245696434,108.091646077705,148.278387760972,153.21277017998,184.345887685834,168.543528181134,173.729585466096,161.227007498308,127.15180897337,99.6416160664414,162.007504643527,167.348144708113,153.397535292886,168.787750304251,163.237981363932,126.327493887237,123.83327746767,136.423851743756,117.198235449357,146.707094171697,124.123135008378,153.513861742887,190.625055736195,198.89459197998,222.77235185681,236.955114680204,267.787165929621,220.722340424278,296.947708428123,287.386050215056,294.741907874599
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",1970,98.7080206177451,43.6406757272508,125.552304503701,102.645151763685,97.7891456499967,130.888369413434,144.946454152194,169.960898828217,159.423020980141,150.320728040753,100.8528950697,69.1847361073349,58.3264834143899,36.3758122496171,43.3433101607814,58.7947952062433,57.0639501213305,47.6781142194343,88.4258260981242,84.5391897363374,88.7962719137018,118.612937748071,124.307603240736,105.21958754684,118.375765658292,104.424009326588,68.2325981278853,106.184152185845,105.091115642894,97.8799844603105,104.13199197827,114.991709832856
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2000,118.535697468074,43.6406757272508,84.9088566693393,107.85559581063,95.71750757622,115.676209060207,105.730292764144,102.603502729011,72.0591833715728,102.792713829965,100.506798496824,107.639980097684,110.724490755255,155.420959618308,137.289653427818,120.127635551221,142.708527858619,131.022527961731,74.4622895119407,86.9696213069107,96.8901199803208,112.495804637562,105.817237532645,121.761190336979,124.248365985986,128.712516938412,113.202804551558,131.943471992955,169.096349001798,164.196322681543,140.34150124521,140.923434731455
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2030,122.397763864344,43.6406757272508,141.519414206996,112.72693595655,117.253172109199,134.828309611696,118.03515274279,127.561255534779,130.291784632134,114.403214986397,93.9917459406997,72.3052047047471,76.4735328026974,63.3718193458788,96.0993958594582,149.18313472401,159.88507858392,127.587182787115,128.79443969033,102.350088891694,82.195553594647,70.570301657012,83.1269085785837,99.255293079723,95.1904236776179,107.618323153871,126.254041768854,200.196716444998,190.883618609111,209.090287661697,170.899374401208,181.574983943592
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2060,137.92389789196,43.6406757272508,121.889507331848,108.6215324818,109.667783836596,162.380484557874,185.810644727765,161.348763945608,196.902980364019,196.278105056069,153.854742736816,128.060946004463,135.641166966756,109.116299358715,94.9035928714637,123.833328233199,127.926704824043,190.49504189,219.196171463475,201.92236141436,165.364954942645,141.280498500015,67.9871089842825,70.8139299797289,75.0521539225723,135.762448379054,136.792732127797,152.839218207851,122.67486224319,149.719390250697,81.1012094844471,109.904505056901
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",1970,110.22024560466,42.0114503227995,136.849990791552,113.034791690942,109.643288863211,146.080073261839,159.91893326846,188.243016130852,177.715061645508,166.032349278999,111.150557536501,80.0289109860044,68.1017447119048,43.7138551099373,50.4474721966368,68.3236619440714,66.0735990119703,54.7578182035504,98.1387601771499,94.3163326876091,98.4069555074518,130.167704468929,137.226253266768,117.33620143428,131.084650891622,117.208397171714,79.7328455780492,117.305395120563,116.261476165309,109.79737970988,114.93553594069,124.227179928404
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2000,106.28549585169,42.0114503227995,93.7170405832926,116.521625652891,101.632095632842,121.732907409668,113.081909402789,109.737367047397,79.0782850092108,113.062173561327,113.90638077707,122.656811439052,126.815199022004,173.959253832499,155.175214924668,135.363463112802,153.627630593271,155.416696080295,113.482823701338,105.059621624802,130.817260502902,100.159649695194,90.3907503717596,97.6386242409908,91.7680410997795,57.6024706418587,52.2884402997566,48.8544275168217,43.7231408749205,71.0158282667218,89.6513861280499,118.954877876513
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2030,143.051554885826,42.0114503227995,138.222508643179,143.567036795183,152.917716306051,155.664305434949,156.191690718911,168.512047137636,157.199139633179,131.0398348317,154.815440479625,181.96507001241,175.272229348385,175.039613678672,183.926574340589,174.537734773809,159.332144348838,140.845339801673,150.503173747207,161.119047289762,156.412716977669,126.011025364038,130.77814454859,120.86639444987,111.583326752403,105.820128533334,108.79926336693,110.317553493615,102.426327801329,117.72282979445,145.4878540802,131.686299883525
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2060,186.55454624388,42.0114503227995,142.611686699607,174.785204713995,187.161147807728,163.535550930139,208.704026825645,192.947842048876,199.337832962961,182.818869825421,175.346123474583,177.225790009932,208.043956058387,163.508013153076,168.911050313314,157.734428811507,167.506554756165,139.911919955629,141.378980748726,187.126131305117,208.025138661934,176.875983048641,195.113242907669,224.736861388467,201.603347299749,209.403898478421,238.232069519505,227.769800895922,223.716594975789,191.706730911948,170.763068159855,140.638053107984
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",1970,115.959570412877,42.2893343939858,86.7608855068322,119.454813558405,135.548881423257,135.743055666143,140.675525751981,100.899943224589,80.4072681669755,86.5161715143377,82.0372877860792,69.6208793582338,82.9527877946333,120.797122355374,113.538033599854,119.874963600852,153.053596478087,143.808808399547,114.638338349082,145.232560021372,154.68595080289,126.049518958583,134.512753928213,134.733651652481,101.807504896684,66.7952439313946,93.0809432208899,97.2899432488644,82.9809870968443,113.114271021756,123.505786333951,113.298596018011
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",2000,114.491642992039,42.2893343939858,124.007680649035,131.133597373962,120.93086457108,119.664109739824,118.61201187365,107.523339496959,102.39524439725,102.611615807504,102.3722546248,88.7708930206299,87.1678720139012,102.121158818332,78.2652389237375,89.7358023880467,85.0460627133918,94.9577150691639,100.682407831134,106.529753175215,108.261587820342,131.857485561949,133.870886117184,125.036070400585,126.540358233596,167.914385364417,143.971401192636,134.154733593103,148.136422326059,152.0720272411,135.515865513195,197.773482715722
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",2030,176.980778037948,42.2893343939858,179.089976625154,181.140169196851,165.985405632944,153.859348767598,122.847408540899,143.921793509975,144.896511480158,164.12770080104,158.963587458061,138.335554693973,156.614942661632,158.533213297526,173.463795444604,151.534955728704,181.882785323172,183.736500478802,198.196929663456,174.679096280878,261.40199990128,240.167633531744,240.954629776695,196.784170957623,253.12547960108,199.003741105976,193.394349562905,185.440452972181,183.581908755447,130.503190467141,112.493905546015,135.865289018804
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",2060,155.888552107763,42.2893343939858,123.198838044369,129.312748189984,155.018037041173,205.765500779585,188.146299177228,187.561354348154,201.007725885565,172.639996944774,114.46979109793,124.457155687737,127.260145686756,137.726414687417,154.91011645924,186.218280639648,172.815854642463,189.403396918557,183.95599477479,170.392398283987,178.6603365534,196.071508479263,186.155673290599,175.070463627902,173.821943462256,130.118829218547,108.259851815195,95.1695813658743,87.75963633335,108.548820455147,109.841530095881,110.504193904761
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC5",1970,112.418548503259,42.7972447981555,83.65409940893,114.787959145055,130.379176946698,130.650478929462,135.441314268401,96.3228742761323,76.9520218080463,83.2027777677594,79.1621506673639,67.7000683709347,81.0318329030817,117.922611575271,110.329566037727,116.163874627316,148.284893732938,139.207301041574,111.235629388058,142.099266909975,151.875300747265,124.205627978932,132.140508230961,131.999834580855,98.945001559402,64.1129785792033,90.2439553208785,94.5430152962425,80.1833636879199,109.555501797994,119.972525212837,109.739695663452
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC5",2000,113.319208406583,42.7972447981555,120.087988278938,127.122557222771,117.036956054225,115.525779720653,113.893855003588,102.702416636149,97.9357649982337,99.3762550908869,99.1364256147905,86.5149819969408,85.376027358084,98.9886290371057,74.5525439349088,85.95866125627,98.0127781711925,108.563373499784,128.837988307837,124.133561892654,121.717943631952,132.541285275546,134.394165399725,124.244533156193,139.453336163145,163.892260364186,140.39974994197,132.381242437652,141.715685171647,125.362597303679,103.227930718624,110.036094574206
