"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC5",2030,175.178221620695,42.7972447981555,131.640742459153,121.659551795035,185.334346476468,172.044833689603,172.952952694748,161.225331482165,152.327076465722,116.233724060059,141.945366429416,166.323922078682,180.058299286582,202.935673451279,208.021989791177,175.339388468193,181.75097322753,186.397078516411,212.968502053925,215.585602155743,219.455259721929,191.982522334475,163.942836144187,143.558683589589,154.218393983552,182.367778063687,201.933764833393,237.501447794365,194.990305284442,171.675273257169,158.896959667784,155.824214545741
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC5",2060,180.76402798277,42.7972447981555,137.65387654738,140.42064786044,149.007050009063,189.34236498746,171.302009213765,204.178702819131,218.304068802342,223.564653159633,194.70500347253,184.244011183074,145.630694655216,190.357302042643,182.209775134,210.295845281428,254.027546930024,240.37396536856,173.53636829723,177.231687642878,156.045041899248,155.243372311448,191.448085900509,195.248724669254,178.132356244868,187.678742204146,173.377101122538,162.690266775651,175.412931534738,174.438645706177,156.487779698227,141.600874895038
"mtsunapeeNH_100km_shp","shp","rcp45","MRI-CGCM3",1970,103.303360599556,43.9813042381248,61.3958789097179,93.3459634653727,97.8570062463934,112.906572865573,133.491433632591,142.45813755729,92.3957738078724,95.6881753459121,86.9119344688184,64.2809930674235,105.818387170271,134.52881906336,143.769998336561,136.500424255602,132.074402786024,97.2657145702478,95.9430630019217,80.9710575346513,96.2234045837865,100.868543374033,98.785284315167,84.5057941587043,131.961102628997,125.719094898339,124.777211459767,112.215097525626,112.757969391563,69.5728235048236,61.6336020232692,81.6476573007757
"mtsunapeeNH_100km_shp","shp","rcp45","MRI-CGCM3",2000,121.042615636768,43.9813042381248,115.96933690389,142.875431980942,132.233339303913,141.362332478148,117.218705542593,80.7833669003573,55.7357639925408,77.2995505119093,83.677498921481,119.721094960299,123.048535900694,111.344474653764,116.365555808327,115.996434666027,94.487147026062,105.847531442353,131.370202876004,114.662407216159,125.972472906402,122.239698003133,147.323298888929,165.380262436144,194.660445628311,160.457433035879,143.189123513193,139.210495082971,134.802575596896,91.0343953519879,110.50366549174,139.014746062539
"mtsunapeeNH_100km_shp","shp","rcp45","MRI-CGCM3",2030,123.445511656674,43.9813042381248,102.765291198962,81.445083173116,113.671884366816,137.940766720627,113.426714223226,141.784742942579,130.763208632036,129.73771452817,84.522220734105,115.652301175667,99.8937338453351,105.623421539538,97.3629318549416,101.132173852632,100.944995971448,99.5830752239805,98.0283097712199,131.369546842864,177.390241528135,167.888260510763,211.867534079118,220.86613771034,189.369925570632,161.010680618286,152.493175484628,102.974802447232,90.8870549982244,79.1610667766224,68.6368659707272,124.058240527529
"mtsunapeeNH_100km_shp","shp","rcp45","MRI-CGCM3",2060,114.778336706065,43.9813042381248,120.083550086744,114.992447677381,129.387665849165,117.391962987726,52.3128713827422,81.4956550343831,102.523475570679,88.8665189095699,120.617004576018,131.72539796887,104.461543384899,91.209403554743,93.6829171117147,70.4026659439549,80.7047579909816,103.712806388393,114.690222247731,115.701735550852,126.849444761565,118.795804244533,120.142840432832,97.4047091801961,106.203865561052,115.795335504936,126.132551825552,130.320864738696,142.099968446674,154.827317254038,156.250457431909,141.819470129302
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",1970,111.373617295159,42.7261801692616,67.7398824922966,100.489970864961,105.681999718637,119.500217073614,142.487680201675,152.362396035628,101.366396925955,104.803527087587,95.8534844103726,71.0714381108139,113.146039809025,142.63263900988,152.689426042961,144.461157467004,139.627421173327,105.254979438782,104.131613834266,88.4118169148763,105.7782258421,109.685899390018,107.376786911704,92.1911042277018,139.277132892031,133.259815718911,132.660307917739,119.03532005888,119.169466722662,77.3778011148626,67.1396165154197,87.969568940365
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2000,115.555534698987,42.7261801692616,123.851971315326,153.33296386372,141.139704362118,150.989258204373,127.028690972762,88.7682838520859,61.4087955463294,84.1936639554573,94.501375095483,131.197660144459,136.335739289486,125.002728762771,130.178771675572,126.16857646133,84.664993724245,109.662273979187,113.783108008414,128.175777058457,120.997704837683,125.733342149908,109.010505624251,126.524806043451,113.122579876293,105.593837921836,104.872462412516,103.565476286917,93.5514084613684,96.5227112660263,84.5205094678474,103.395684206414
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2030,111.139481373989,42.7261801692616,103.846814013394,142.120435800263,137.80377139236,149.783670705159,165.654975044944,188.363852365667,142.424472244725,113.195526271011,116.915881975347,92.3264968583078,79.5209977456295,68.1094129585497,88.8610433405096,75.709361225475,67.8539842686509,51.7741044454864,58.8280306879679,76.0128719202677,88.3892171385794,101.707483748234,107.365633503307,134.839400053313,119.707094012174,134.149010877898,132.281298976089,132.026050026634,112.885182393392,131.256581307613,126.693578147888,125.426232566833
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2060,174.332199686802,42.7261801692616,120.50139371005,184.441778016524,197.857106631886,182.829243975553,174.423169591499,195.951094593857,166.345262025775,116.158071521412,141.233768078197,151.868725053036,188.518571578517,175.418474137277,228.753508827903,205.827604822101,228.23500906164,194.327079948656,192.842838749741,172.306262102994,175.607284436081,138.115152735855,141.961471683618,149.920123180043,155.402522726348,186.324174690247,228.601720821496,212.409729822332,191.048696699431,175.515726310268,148.10066494566,136.790483196143
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",1970,107.708971364956,43.2266235414543,49.5006620129672,50.5294030900435,65.8755076009577,72.8987107248017,78.6507602969083,108.289707919034,111.528313459917,127.620777261907,117.831433147084,133.336636403402,119.466505393982,131.863713732633,109.352760273327,123.426748760108,114.553375844088,118.311095148722,129.062698413964,118.135263573618,118.178362415198,109.331970715378,89.52933838931,91.1884539714004,126.099914384322,114.756892413515,108.776437357122,114.968592514269,110.940284584508,99.1696050956032,110.063718783061,96.0746066515374
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2000,109.047041408269,43.2266235414543,97.6542060828931,72.7249480068322,85.0372740404534,69.9972007023204,100.013845569726,104.656757120075,132.404826370008,108.863869132996,126.727272159692,125.66418154283,151.425272026062,125.579733379248,139.691592539007,130.932705296603,105.747771750941,62.8334240133112,57.7134349210335,50.3161054807721,42.1149645545266,76.9871528822003,109.121316780322,138.665122680664,137.90479786266,136.604015990749,155.243415611729,141.322237939546,122.494678380562,132.468609393727,142.6392459407,121.892284732009
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2030,112.749590827094,43.2266235414543,126.318620259834,127.871433683453,145.236569831155,127.928265924165,120.316287417556,94.6582222366333,95.6784871951017,90.1986910976063,123.06246939688,111.133376408201,140.025932090066,144.207829304319,107.9300448724,93.6661387137211,91.6158337413903,85.1911753151633,111.648396237691,134.064187886787,150.665563055096,163.454303731051,157.548393325806,139.260013472817,141.583516332453,112.505974760345,88.5241722835194,85.0551254862005,60.1342615948301,57.4845349421646,95.3761600355669,99.7981715832335
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2060,155.216437737629,43.2266235414543,103.535057315248,138.476032040914,159.661555180405,143.940242310726,154.83416556734,214.569931160898,240.152965638132,226.972951423183,253.634160881042,257.333202960852,196.177834063443,188.48979078235,200.47265945897,181.381583670414,197.985227809097,206.545037827925,154.250158961903,153.818696116823,140.120329743588,130.64708180861,127.108892903183,127.486738971363,86.9823752189405,67.2924145923961,96.9746211173318,75.6425609264952,84.9517067984379,103.390389027451,121.632373939283,79.8028763510964
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",1970,104.31233097192,43.7235666672427,46.496305066889,47.5113414660367,62.7785472523082,70.2626949252504,75.8045406526508,104.508452462861,107.365162128102,123.339565278256,113.470851642724,129.25324611317,116.265568141359,128.781671697443,106.256979195566,120.199805214622,111.39156734351,114.661352248914,124.93941949093,114.486227327983,115.056394998955,106.789825507655,87.3963629115712,89.2917330574267,123.768390635866,112.030016278354,105.088292454806,111.082466441068,107.054349537474,95.2442761415424,106.388682868264,93.4531868871053
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",2000,113.147282835835,43.7235666672427,94.9404592317523,70.3406245237408,82.5469910430908,67.3357282950661,96.2978541726777,101.296761983236,128.569981651306,105.108309965423,122.892479087367,122.067391471863,147.841949368101,122.35242760745,136.833536485614,128.140643796054,105.249098340815,134.724804033222,130.566973282785,116.250296206619,116.060864513282,135.212293029554,60.216003407565,73.4752910810528,61.6439279163245,88.1955371625496,104.218530162464,134.440786247253,162.989198428067,176.50063539794,148.037543562687,130.897350997925
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",2030,151.375824501346,43.7235666672427,131.533036410014,129.838693128644,117.968719278971,144.389180533669,162.980344385089,156.600638139898,178.48837505225,199.521698934382,205.560596764304,177.170930850867,175.445295092265,132.231187433185,120.08581214558,105.116240190448,162.564574158408,167.266321846933,172.128283935316,217.642406320283,192.599298523412,141.06547816421,139.180037971265,135.096109922004,119.318216238311,127.085863409331,142.777925187313,150.152527906244,132.919416499282,133.718094090548,180.380223970124,173.921344314344
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",2060,158.004641405934,43.7235666672427,168.139690766768,217.264953317353,239.703745047829,190.46736856634,196.89288489255,189.768624603965,165.977070830374,128.817792906328,155.059466078787,153.233296267192,133.109458738385,116.171856344974,113.872780218413,99.1701900054469,97.9397955981168,113.304331784104,121.086835472801,123.807074784944,135.836444949526,115.758950013825,104.361631484754,98.5318139498162,114.628859888713,122.487551335421,136.226574227304,151.49678566557,209.691341675267,227.197595589378,247.088800652244,228.213223797191
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1-m",1970,96.2980900749052,43.2954228563424,84.0122606971047,100.296913761948,81.0882980543194,77.9013265390107,73.4070522816976,93.9985564561324,86.0028882240527,84.2222992324829,107.962891347481,124.757149569194,104.22144954797,135.709828515486,120.071818073157,100.955299027183,83.5350603427309,92.7480209258108,58.4912966317842,62.2836763971502,85.405859336853,101.857728992809,91.8663671424172,85.6128498308586,83.3437795234449,72.7859637000344,70.2669569628166,90.5699863965583,107.311223061301,146.778669168877,155.569963111877,172.330616295554
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1-m",2000,113.674606865777,43.2954228563424,148.778039860581,149.178321639552,115.101829827049,126.775518091375,115.890862419822,140.348487146551,112.750920404376,124.449081156182,102.602437575369,106.307513720194,81.7214136979074,114.810521292253,106.040826380181,114.970215131586,92.1514528008663,113.137972785487,93.3332311121623,110.684925458503,122.476106926889,136.120288007332,143.362008938645,134.62745067134,127.72580681194,99.2715561340794,88.4706600385724,88.21741771698,95.6729250277895,98.0451715608077,120.348538493532,121.715189822804
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1-m",2030,153.995066441623,43.2954228563424,128.557745778633,133.301569313281,141.491882861744,137.634855844902,151.043914569508,121.798256626707,150.700489277695,134.466335587935,131.002572926608,120.411319589326,163.63741955497,143.69653614391,185.713727358038,175.307061242768,174.699423460527,189.156673528498,200.574816457575,150.81570514679,164.734640886711,154.426472154097,103.445278039412,104.887295670943,126.570916597771,157.755773064584,190.432055614356,195.537083989924,157.367114357226,184.911831097458,142.396864356995,144.167208691221
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1-m",2060,145.58091914726,43.2954228563424,144.931754296043,170.086256894198,150.645817097751,157.294630650607,131.862202690587,124.338484288996,157.347735584143,153.739578567274,148.387620303992,169.761030205235,164.596934820233,104.799803664468,123.474096411503,135.419740890734,135.413148347103,132.241960959001,152.307925290194,145.210601391648,144.527794198701,147.931876947808,197.915761748805,205.258076384573,167.699504536715,172.41553209825,138.239315771623,96.9796611288822,102.472715650616,132.715916878671,117.284639030225,132.13981975093
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1-m",1970,90.0287201449847,44.4502799278885,76.7013226017807,93.2933043416341,75.8008563405817,73.1616654055046,68.3868838131066,89.3618541301381,80.3942557722149,78.1759347383904,100.892074669347,115.601488662489,95.5572234610355,127.641171662302,113.370872655926,94.5990959791704,78.9329538125703,87.7737354382602,53.5176330473929,56.3791774830674,79.0877395976674,95.3549057122433,85.4445891709761,78.9958012158943,77.245638034705,68.044694999926,64.7659100630789,84.483218087861,100.702746987776,139.199841617237,145.599049786654,163.101309871096
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1-m",2000,115.475191020966,44.4502799278885,139.429767985488,141.186879816922,107.05725700494,118.784099583481,107.223152454261,132.49154527722,105.279874650204,117.111961540453,96.1283962712143,99.6078977966309,74.7955334033388,104.596603106874,96.0916496207497,105.632482446613,120.870805553089,112.891535137061,125.946097441009,128.183593336163,118.76956971024,102.416908095389,129.61457448208,94.6349878438314,91.6082691366022,95.0274587365353,92.0130970845078,99.3371235922611,143.355848980528,152.798415486885,187.908059983687,196.260071401885
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1-m",2030,130.479748754983,44.4502799278885,168.185057013541,115.239576561668,118.196011900468,88.6019242119067,109.492017483567,103.764664558642,105.563642511079,101.677251153426,93.0753511313236,85.8612457807136,102.763098410404,135.697754065774,156.504572803613,171.546190041051,137.964003010374,144.776507959077,114.882978176926,87.251820341168,87.110491361907,102.907324676514,99.9327680321896,173.894855518919,209.08251789093,190.067125972401,189.377914368601,182.833545510263,140.898200726365,110.166318440293,125.168143861944,130.195113110398
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1-m",2060,186.151752098161,44.4502799278885,155.144685563752,133.802056718306,183.089839139996,196.125826068069,203.311666022792,183.606041511767,242.812698931839,221.44543874914,200.161810689984,206.38748210907,242.066943963947,219.512920919476,191.317323532104,186.807030784145,165.008593850569,132.873313125842,117.049952221495,117.37799110297,132.568730857156,147.242487120195,167.191236082135,160.729601001162,226.38460054571,241.782119034276,250.299067557364,242.395024837147,238.542135213216,177.295319519043,187.831126878912,163.110351722024
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1",1970,84.8164045954232,45.3239772032661,76.3769691606001,60.5054946471706,100.875194333394,101.38685984178,111.855654804345,86.9288022497929,99.8513951203317,77.4075212339921,68.9520470890854,62.1111030069987,101.263485439185,71.9815410556215,62.0390545515581,69.2693817520142,71.0310554943663,42.0591845957438,51.3634905959621,63.7554715694081,57.7972458602443,51.404788721258,69.2181603633996,78.9323611219002,73.7057925773389,78.2283049878207,113.393210535916,110.265581858086,143.799299737179,131.115393306848,145.487696653424,113.688718581922
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1",2000,119.135483542163,45.3239772032661,114.480963352088,86.8857240422567,105.549618563797,100.268604322491,146.062322257071,123.952757993756,138.603931306781,156.17399788134,176.243196737116,133.078010170676,140.578860281742,115.037199694316,96.8122167413885,70.1051220772483,78.955796215173,74.5967147364761,84.1293193458788,99.6499304985278,109.923322900714,120.262883594397,138.307690727927,129.494934521299,124.021034328576,138.854257269195,133.09016777501,142.408068854592,153.534250292923,132.606103239348,132.483376071814,159.822614223596
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1",2030,156.57382205809,45.3239772032661,137.928293913639,163.067006629019,196.253964145545,184.879948387146,162.145596119274,196.734964939464,162.921834781531,127.699799167749,129.429381195993,179.30567135204,200.153922050938,222.220478945645,247.284360958446,241.874219021653,176.89170219537,145.28316087087,125.536629676819,99.8222580175689,87.1646949860544,92.3389085677176,97.8204450457024,137.579266120448,151.593385746118,161.762421776743,151.041136429527,161.122852808634,118.596546620456,116.789164313114,124.506567783934,148.724639323841
"mtsunapeeNH_100km_shp","shp","rcp45","bcc-csm1-1",2060,129.675301393066,45.3239772032661,122.106014293324,117.838113221833,112.958850279143,113.08452826182,137.790537780993,149.242208769827,166.684548725937,149.313960653363,170.779480795427,157.766744963906,142.623660136136,152.566537443219,174.576677183671,133.008896268209,116.638355882818,97.1840224953854,96.6789541394783,83.0132296579534,127.637162088336,118.715665962913,152.303245532874,138.311885362105,148.864877994422,111.019746333036,131.40011821978,117.796849536318,115.775832756505,109.324212589842,127.99610809673,101.591348354455
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1",1970,81.2149571896563,45.9830393744632,71.5896871751727,57.4349233950991,96.8504673593694,97.2646730469212,107.912976562038,84.1761443825924,96.545395525152,74.0467296184193,65.7993434281783,58.7096465856379,97.5029330617731,69.2306871980609,59.7307772480358,66.9322621513136,68.1815161722357,39.2229284748887,47.4752700285478,60.3092692011053,54.1996655435273,48.4025680229881,65.301827397202,75.1680207154245,69.0696591359919,73.7168002134381,108.203760848768,105.685069692207,139.039561349117,127.282840575016,141.557737605933,110.104800024322
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1",2000,133.489571057329,45.9830393744632,110.330700687062,83.3993476890795,101.551000959223,96.6438016903039,141.591734503544,120.325679533987,134.576416748509,150.972049935081,170.460020951936,128.43063622677,135.917894554138,110.472456204963,93.2699431494511,66.5641562825983,109.814898896651,142.013307329814,172.626692689838,154.078997139208,167.837554911989,149.058632421783,134.026388504722,97.324394048055,100.486292301525,107.715702719255,149.067898713314,140.457659164198,167.301930002155,200.579142859488,171.330422581759,111.106782354875
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1",2030,127.460688057716,45.9830393744632,92.959461183259,86.5041990846576,76.0045217225046,72.6736192518292,85.9777789769028,106.823642991962,109.416479151177,90.9228803206935,102.635386427677,91.7887783963752,74.9684858218106,75.3126136328957,89.1813320807255,110.842595231027,130.66003172441,133.713993081758,127.558404078628,114.300947153496,129.331305315422,176.876065947793,184.115958751332,178.654352715232,214.085379966967,186.283195952213,133.697732682662,140.144401779175,189.026221053384,180.269067101912,170.405053581469,164.472012788021
"mtsunapeeNH_100km_shp","shp","rcp85","bcc-csm1-1",2060,149.457087561482,45.9830393744632,167.610639594107,139.140627790509,150.034532943494,165.125790423769,168.487983169556,161.592254386671,142.918441280018,109.829660049207,139.528600517042,138.005212919062,213.80209251635,223.041997642517,214.511932326808,193.899200105378,193.459764585784,140.378766961531,133.727911670569,137.974350812507,116.527387602835,154.955821389863,120.106222802364,113.229973732919,117.0720342324,127.335128829262,95.7617941330418,111.832112586282,159.207389919397,167.320015004476,157.243286472667,140.241089374658
"mtsunapeeNH_100km_shp","shp","rcp45","inmcm4",1970,88.3362321726481,43.2347953413915,89.9336616758867,103.818709129565,82.869255845041,83.5577924531879,85.9468128678293,62.1577555581295,43.1357511786259,64.1010208569151,67.3515525182088,95.7552044284705,85.6927528150154,86.7780703746911,65.7603528398456,86.8529343992291,81.8829622488311,87.6851051735156,91.6509905081084,107.180667895693,93.5422966581402,67.2074137115478,73.6501620541197,81.2374885928992,114.713223509355,111.154550117724,108.128835471182,97.7921393377131,121.051004612085,95.3928720890392,88.1473453186498,116.61115650755
"mtsunapeeNH_100km_shp","shp","rcp45","inmcm4",2000,111.310167962469,43.2347953413915,135.446705176614,94.1044671677098,93.1293928574071,97.5236425688772,79.2733314109571,68.0236135089759,81.7355071304784,87.2097408618349,109.0504657676,133.68815909877,131.515064662587,123.972329914209,124.467742048321,114.665590230768,102.453467103207,112.999600813895,143.362142973235,126.231333747633,115.702992753694,110.030753062855,147.05480721676,106.503511463512,118.577845967611,132.239854403409,116.297704118671,100.511933405327,104.582758676934,118.244952292009,130.590359284372,150.673729488488
"mtsunapeeNH_100km_shp","shp","rcp45","inmcm4",2030,151.55545509743,43.2347953413915,118.698759181861,116.525458461877,105.176588142857,91.7139427913319,90.3761186854045,158.976188047004,167.196825193925,154.802146926649,153.735851072832,154.56743084763,101.683807641232,103.448524361813,109.381231843197,145.775651790735,154.8393519731,143.137098968968,154.958661497867,203.916914842779,191.23202306574,173.761600683964,238.06235206026,250.69159968983,228.545708677118,181.784625678785,180.685025807005,131.832601588856,140.617617817503,107.510140151978,140.455771730596,188.40580226667
"mtsunapeeNH_100km_shp","shp","rcp45","inmcm4",2060,148.502731013828,43.2347953413915,173.796779595577,189.169430548928,183.336151719527,178.793212231723,116.745857056126,143.554974940907,112.099386707653,111.640175092293,95.0048931792288,141.958498957085,123.015385863564,137.586240517587,130.640208099828,124.94966471123,91.8802644348144,138.00779187058,120.690734494527,193.682217806036,187.051146013664,277.62827866641,221.52619409619,217.530464883284,153.176787639965,174.227667943781,75.7151538247773,98.4511287562052,86.565115070921,118.54084572532,163.0706153361,189.619679904129
"mtsunapeeNH_100km_shp","shp","rcp85","inmcm4",1970,91.9257093674245,42.6517868317922,94.9566457251346,108.646206418818,87.0329572446418,87.5648068745931,90.4092715650616,65.2675009536743,46.0377309903232,67.2373838089452,70.5662524090391,98.5015964496497,88.0744682982474,89.3031090372259,68.0639999563044,90.0024053319295,85.449163607973,91.8891751514782,96.2328893869573,112.061633615205,97.5255860357574,70.1363219151352,76.4358736639312,83.5797509730946,118.109353157968,114.381381357366,111.369210193518,101.044860235272,125.344502323035,99.0489284214829,91.9724089651397,120.631355425517
"mtsunapeeNH_100km_shp","shp","rcp85","inmcm4",2000,107.958357845268,42.6517868317922,139.662060930657,97.1879937651663,96.6809146175963,101.127729660959,83.0201454139478,71.7579366394968,85.8601301204797,90.8799427471739,113.890858763492,139.595782110041,137.487600484906,129.841095448118,131.155974004341,120.665433451335,102.1410043439,114.795871306911,132.790132845098,110.924523213704,103.550726162304,99.6082362781871,82.2717095161207,67.4053297401197,73.936218696363,64.710944147977,69.4076659219915,111.145926513672,130.997285119259,144.172573792429,162.507355709654,166.473108698527
"mtsunapeeNH_100km_shp","shp","rcp85","inmcm4",2030,111.415550154098,42.6517868317922,132.097061817285,115.380066287879,101.612011715282,107.276311229359,91.5792698241725,88.9692722910101,92.1535026885524,93.5653014050108,74.6910710964781,81.3641840894294,111.291145183679,107.145517872897,106.833516080452,127.482702047175,118.962619701732,95.0675794832634,118.074131525213,135.138063132546,115.38528753454,180.104467590794,173.312667510293,137.707954484188,119.888808414575,129.666070777431,66.1144883496834,78.3623374176025,98.1147874728116,111.455600176725,114.140080386075,102.928245531718
"mtsunapeeNH_100km_shp","shp","rcp85","inmcm4",2060,134.858732534466,42.6517868317922,101.960061735673,125.106335267732,145.182402848908,151.707360128923,152.764567156705,188.177770804203,149.609537175496,170.960934864391,162.955935924414,164.489302821304,126.165976064277,165.875604550911,112.150443954468,112.57984292695,134.506300565546,184.870051477606,168.142589154099,168.883231263594,159.02753193942,138.900241977807,107.879246894374,111.46436703653,99.7267340688994,120.843217772282,131.547577393272,101.516635835821,89.3138787333171,112.248648206537,105.649455643856,119.889997424501
