"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",3.44333900816292,0.194593053873031,17.6950766722108,5.71304410188825e-62
"val",0.0112371888393218,0.0125513045417161,0.895300468726047,0.370819030103848
"nameBox",0.0213184406502859,0.0710059250476664,0.3002346724724,0.764053925232367
"nameArea",0.0719556182798241,0.0703724050721449,1.02249764245028,0.306766424647579
"divisionWest North Central",0.144517917691029,0.133861768588109,1.07960562015065,0.280550478502507
"divisionEast North Central",0.0287558685397538,0.0974025808071407,0.295226967308916,0.767875269899601
"divisionMiddle Atlantic",0.157417603866239,0.0958092518302473,1.6430313446675,0.100657384221046
"divisionMountain",0.123371705926921,0.129033968342431,0.956118047919877,0.339219106282704
"divisionWest South Central",0.0867776155542065,0.103274418678133,0.840262445094554,0.400940748930721
"divisionPacific",0.0585683773039306,0.105434034858976,0.55549782745457,0.57866523120011
"divisionEast South Central",0.0912417199354739,0.125860771993709,0.724941683497973,0.468639366261244
"divisionNew England",0.137725270375721,0.17653346276604,0.780165234498617,0.435458610549685
"genderFemale",-0.109977839064728,0.0608223931973834,-1.80818006795332,0.0708468560480576
"genderNon-binary / third gender",-0.321435268369194,0.491869205850836,-0.65349744311229,0.513569892449282
"genderPrefer to self-describe",-0.975269834835717,0.490942241143787,-1.98652662798694,0.0472184748736708
"genderPrefer not to say",-0.349879679777327,0.69253039842598,-0.505219237411892,0.613504348490292
"age",-0.00151308581797593,0.00244976398937212,-0.617645546485373,0.536934683550773
"latinoYes",0.252643175365674,0.0990507822561761,2.55064290872798,0.0108847081975073
"racelargeblack",-0.0523392837332027,0.083868533639944,-0.624063417609046,0.532713137260146
"racelargeasian",0.0185876907115333,0.138086478472501,0.134609057433781,0.892945186899157
"racelargeindian",-0.513660466574409,0.241904420603538,-2.12340256243707,0.0339390973483076
"racelargeislander",-0.635220247694854,0.566786898733061,-1.1207391157325,0.262639392108157
"racelargeother",-0.103397148122947,0.183996390585589,-0.561952045873693,0.574261229969631
"racelargeprefer",0.0211374316879081,0.346897938206251,0.0609327106330067,0.951423679173012
"as.numeric(edunum)",-0.0248348941235037,0.0219155057990165,-1.1332110858522,0.257368354543103
"workOther",0.0491776295292939,0.151979532057009,0.323580608939149,0.746316033585826
"workRetired",-0.066234738503266,0.100632858454491,-0.658182024445021,0.510556557111258
"workStudent",-0.0205228188031096,0.17011266095595,-0.120642512366695,0.903995852640639
"workA homemaker or stay-at-home parent",-0.0781026019355914,0.130210141643967,-0.599819652674574,0.54874787055134
"workUnemployed and looking for work",-0.123002608175636,0.103646610624765,-1.18674993262391,0.235578159011098
"workWorking part-time",0.0691335516757586,0.0949281499610713,0.728272400801125,0.466599222635047
"politics",0.0460822202728508,0.0110513088418005,4.1698427699848,3.2835611248009e-05
"money",4.62133397366109e-07,4.97057600403466e-07,0.929738116852033,0.352707213006984
"clim",0.0356973835282625,0.00857127934993829,4.16476725012113,3.35631861780202e-05
