What influences participant decisions?,Code
not insightful,no comment
not insightful,?
survey,good survey
survey,thank you
survey,want to know score
survey,add progress bar
survey,flood insurance should cost more
survey,survey too long
question,why is low emission rainfall higher?
question,why would someone live in a floodplain?
climate,global warming is a hoax
climate,climate change
chart appropriateness,good as is
chart appropriateness,graphs contained a lot of information
chart appropriateness,the graph was helpful
chart appropriateness,improvement needed
chart appropriateness,use different graph type
chart appropriateness,I don't like the graphs
chart appropriateness,create learning disability friendly graphs
chart appropriateness,intensity graph easier to read
chart appropriateness,more information wanted
chart appropriateness,don't infer probabilities from bar graphs
level of detail,peaks are confusing
level of detail,scale inconsistency
color mapping,differentiate colors more
color mapping,inconsistent colors (red vs pink)
color mapping,add more colors
communication gap,make easier to understand
communication gap,define terminology
communication gap,improve explanations
communication gap,add explanation
communication gap,too technical/ tough
communication gap,add demo example
communication gap,confusing
communication gap,methods/ data sources wanted
communication gap,what are the numbers?
complexity issue,make simpler
complexity issue,two vertical axes are confusing
visual issue,make larger
visual issue,larger font
visual issue,make easier to read
visual issue,add more/ clearer labels
visual issue,make zoomable
visual issue,add grid
visual issue,add more numbers
visual issue,add percentages
visual issue,cover longer time period
positive learning,thought provoking
positive learning,I learned something
positive learning,informative
positive learning,inspirational